city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Åseral,58.7019,7.3936,Norway,NO,Vest-Agder,minor,932,932
Granvin,60.5269,6.7194,Norway,NO,Hordaland,minor,920,920
Eidfjord,60.4966,7.1411,Norway,NO,Hordaland,minor,906,906
Bokn,59.2003,5.4231,Norway,NO,Rogaland,minor,852,852
Namsskogan,64.8719,12.9764,Norway,NO,Nord-Trøndelag,minor,843,843
Kviteseid,59.4042,8.4911,Norway,NO,Telemark,minor,790,790
Tydal,63.0183,11.8150,Norway,NO,Sør-Trøndelag,minor,769,769
Åmli,58.7657,8.4839,Norway,NO,Aust-Agder,minor,690,690
Rømskog,59.7144,11.8086,Norway,NO,Østfold,minor,673,673
Bagn,60.8167,9.5667,Norway,NO,Oppland,minor,654,654
Leka,65.0833,11.6336,Norway,NO,Nord-Trøndelag,minor,557,557
Fedje,60.7689,4.7306,Norway,NO,Sogn og Fjordane,minor,548,548
Kvitsøy,59.0622,5.4117,Norway,NO,Rogaland,minor,517,517
Røst,67.5200,12.0989,Norway,NO,Nordland,minor,498,498
Vevelstad,65.6683,12.5186,Norway,NO,Nordland,minor,462,462
Røyrvik,64.8838,13.5631,Norway,NO,Nord-Trøndelag,minor,461,461
Træna,66.5075,12.0308,Norway,NO,Nordland,minor,435,435
Burfjord,69.9378,22.0519,Norway,NO,Troms,minor,384,384
Gjerstad,58.8809,9.0175,Norway,NO,Aust-Agder,minor,264,264
Utsira,59.3072,4.8861,Norway,NO,Rogaland,minor,198,198
Kolbotn,59.8112,10.8000,Norway,NO,Akershus,minor,,
Lillestrøm,59.9500,11.0833,Norway,NO,Akershus,minor,,
Sandvika,59.8900,10.5264,Norway,NO,Akershus,minor,,
Kleppestø,60.4094,5.2286,Norway,NO,Hordaland,minor,,
Mjøndalen,59.7500,10.0167,Norway,NO,Buskerud,minor,,
Straume,60.3558,5.1196,Norway,NO,Hordaland,minor,,
Kopervik,59.2833,5.3000,Norway,NO,Rogaland,minor,,
Valderhaug,62.4985,6.1277,Norway,NO,Møre og Romsdal,minor,,
Fjerdingby,59.9255,11.0865,Norway,NO,Akershus,minor,,
Jessheim,60.1500,11.1833,Norway,NO,Akershus,minor,,
Langevåg,62.4372,6.1889,Norway,NO,Møre og Romsdal,minor,,
Bryne,58.7333,5.6500,Norway,NO,Rogaland,minor,,
Rong,60.5133,4.9033,Norway,NO,Hordaland,minor,,
Ulsteinvik,62.3333,5.8833,Norway,NO,Møre og Romsdal,minor,,
Sørumsand,59.9667,11.2500,Norway,NO,Akershus,minor,,
Frekhaug,60.5172,5.2461,Norway,NO,Hordaland,minor,,
Fetsund,59.9333,11.1667,Norway,NO,Akershus,minor,,
Skogsvåg,60.2556,5.1017,Norway,NO,Hordaland,minor,,
Hommelvik,63.4087,10.7995,Norway,NO,Sør-Trøndelag,minor,,
Varhaug,58.6181,5.6569,Norway,NO,Rogaland,minor,,
Vikevåg,59.0981,5.6981,Norway,NO,Rogaland,minor,,
Steinshamn,62.7833,6.4833,Norway,NO,Møre og Romsdal,minor,,
Sætre,59.6817,10.5247,Norway,NO,Buskerud,minor,,
Falkhytta,62.8058,6.8858,Norway,NO,Møre og Romsdal,minor,,
Eidsvoll,60.3167,11.2333,Norway,NO,Akershus,minor,,
Jørpeland,59.0167,6.0500,Norway,NO,Rogaland,minor,,
Raufoss,60.7167,10.6167,Norway,NO,Oppland,minor,,
Mysen,59.5500,11.3333,Norway,NO,Østfold,minor,,
Manger,60.6417,5.0392,Norway,NO,Hordaland,minor,,
Bremnes,59.7953,5.1753,Norway,NO,Hordaland,minor,,
Skjærhalden,59.0333,11.0333,Norway,NO,Østfold,minor,,
Langesund,59.0000,9.7500,Norway,NO,Telemark,minor,,
Storebø,60.0924,5.2322,Norway,NO,Hordaland,minor,,
Hokksund,59.7719,9.8839,Norway,NO,Buskerud,minor,,
Straumen,63.8712,11.2994,Norway,NO,Nord-Trøndelag,minor,,
Røyse,60.0769,10.1965,Norway,NO,Buskerud,minor,,
Sørland,67.6667,12.7000,Norway,NO,Nordland,minor,,
Isdalstø,60.5556,5.2692,Norway,NO,Hordaland,minor,,
Børsa,63.3277,10.0683,Norway,NO,Sør-Trøndelag,minor,,
Bruhagen,63.0533,7.6323,Norway,NO,Møre og Romsdal,minor,,
Årnes,60.1500,11.4667,Norway,NO,Akershus,minor,,
Lena,60.6667,10.8000,Norway,NO,Oppland,minor,,
Nodeland,58.1500,7.8500,Norway,NO,Vest-Agder,minor,,
Brumunddal,60.8833,10.9333,Norway,NO,Hedmark,minor,,
Lonevåg,60.5333,5.5000,Norway,NO,Hordaland,minor,,
Sistranda,63.7277,8.8267,Norway,NO,Sør-Trøndelag,minor,,
Vikersund,59.9833,10.0333,Norway,NO,Buskerud,minor,,
Judaberg,59.1833,5.8500,Norway,NO,Rogaland,minor,,
Aksdal,59.4259,5.4290,Norway,NO,Rogaland,minor,,
Leknes,68.1452,13.5993,Norway,NO,Nordland,minor,,
Elnesvågen,62.8538,7.1536,Norway,NO,Møre og Romsdal,minor,,
Ålgård,58.7667,5.8500,Norway,NO,Rogaland,minor,,
Jaren,60.3833,10.5500,Norway,NO,Oppland,minor,,
Hønefoss,60.1667,10.3000,Norway,NO,Buskerud,minor,,
Larsnes,62.2167,5.6000,Norway,NO,Møre og Romsdal,minor,,
Ølen,59.6042,5.8078,Norway,NO,Rogaland,minor,,
Ulefoss,59.2833,9.2667,Norway,NO,Telemark,minor,,
Skarnes,60.2500,11.6833,Norway,NO,Hedmark,minor,,
Vigeland,58.0833,7.3000,Norway,NO,Vest-Agder,minor,,
Akkerhaugen,59.3940,9.2471,Norway,NO,Telemark,minor,,
Nordfjordeid,61.9000,6.0000,Norway,NO,Sogn og Fjordane,minor,,
Rosendal,59.9833,6.0167,Norway,NO,Hordaland,minor,,
Myre,68.9000,15.0833,Norway,NO,Nordland,minor,,
Botngård,63.7688,9.8115,Norway,NO,Sør-Trøndelag,minor,,
Hermansverk,61.1833,6.8500,Norway,NO,Sogn og Fjordane,minor,,
Hauge,58.3500,6.2833,Norway,NO,Rogaland,minor,,
Sagstua,60.3885,11.5376,Norway,NO,Hedmark,minor,,
Straumsjøen,68.6944,14.4718,Norway,NO,Nordland,minor,,
Vik,65.3000,12.1500,Norway,NO,Nordland,minor,,
Uggdal,60.0089,5.5122,Norway,NO,Hordaland,minor,,
Ørnes,66.8667,13.7000,Norway,NO,Nordland,minor,,
Skotterud,59.9833,12.1167,Norway,NO,Hedmark,minor,,
Tysse,60.3708,5.7561,Norway,NO,Hordaland,minor,,
Eikelandsosen,60.2394,5.7539,Norway,NO,Hordaland,minor,,
Fiskå,62.0999,5.5566,Norway,NO,Møre og Romsdal,minor,,
Moi,58.4667,6.5333,Norway,NO,Rogaland,minor,,
Ørje,59.4833,11.6500,Norway,NO,Østfold,minor,,
Reine,67.9337,13.0891,Norway,NO,Nordland,minor,,
Froland,58.5306,8.6546,Norway,NO,Aust-Agder,minor,,
Hov,60.7000,10.3500,Norway,NO,Oppland,minor,,
Hopen,63.4667,8.0167,Norway,NO,Møre og Romsdal,minor,,
Mosjøen,65.8333,13.2000,Norway,NO,Nordland,minor,,
Solfjellsjøen,66.1167,12.4833,Norway,NO,Nordland,minor,,
Birkeland,58.3333,8.2333,Norway,NO,Aust-Agder,minor,,
Ramberg,68.0833,13.2333,Norway,NO,Nordland,minor,,
Dokka,60.8333,10.0833,Norway,NO,Oppland,minor,,
Flisa,60.6078,12.0521,Norway,NO,Hedmark,minor,,
Fillan,63.6063,8.9696,Norway,NO,Sør-Trøndelag,minor,,
Evje,58.5850,7.8083,Norway,NO,Aust-Agder,minor,,
Batnfjordsøra,62.8833,7.7000,Norway,NO,Møre og Romsdal,minor,,
Kyrksæterøra,63.2906,9.0899,Norway,NO,Sør-Trøndelag,minor,,
Dale,60.5833,5.8167,Norway,NO,Hordaland,minor,,
Noresund,60.1667,9.6167,Norway,NO,Buskerud,minor,,
Sandane,61.7667,6.2167,Norway,NO,Sogn og Fjordane,minor,,
Kirkenær,60.4667,12.0500,Norway,NO,Hedmark,minor,,
Evenskjer,68.5833,16.5667,Norway,NO,Troms,minor,,
Konsmo,58.2853,7.3558,Norway,NO,Vest-Agder,minor,,
Årdalstangen,61.2333,7.7167,Norway,NO,Sogn og Fjordane,minor,,
Skei,61.5716,6.4790,Norway,NO,Sogn og Fjordane,minor,,
Bogen,68.5262,16.9923,Norway,NO,Nordland,minor,,
Hamnvik,68.7833,17.1833,Norway,NO,Troms,minor,,
Vinstra,61.6000,9.7500,Norway,NO,Oppland,minor,,
Østre Gausdal,61.2500,10.1500,Norway,NO,Oppland,minor,,
Liabøen,63.1167,8.3000,Norway,NO,Møre og Romsdal,minor,,
Ranemsletta,64.4936,11.9483,Norway,NO,Nord-Trøndelag,minor,,
Slidre,61.0883,8.9808,Norway,NO,Oppland,minor,,
Sande,61.3333,5.8000,Norway,NO,Sogn og Fjordane,minor,,
Lensvik,63.5110,9.8089,Norway,NO,Sør-Trøndelag,minor,,
Lampeland,59.8342,9.5759,Norway,NO,Buskerud,minor,,
Fossby,59.2167,11.7000,Norway,NO,Østfold,minor,,
Svelgen,61.7667,5.3000,Norway,NO,Sogn og Fjordane,minor,,
Sjøvegan,68.8733,17.8644,Norway,NO,Troms,minor,,
Vikeså,58.6333,6.1000,Norway,NO,Rogaland,minor,,
Borkenes,68.7833,16.1833,Norway,NO,Troms,minor,,
Leland,66.0667,12.9500,Norway,NO,Nordland,minor,,
Malm,64.0719,11.2187,Norway,NO,Nord-Trøndelag,minor,,
Prestfoss,60.0333,9.6333,Norway,NO,Buskerud,minor,,
Brøstadbotn,69.0886,17.6947,Norway,NO,Troms,minor,,
Hardbakke,61.0833,4.8500,Norway,NO,Sogn og Fjordane,minor,,
Hol,68.5333,16.4000,Norway,NO,Nordland,minor,,
Lyngseidet,69.5833,20.2167,Norway,NO,Troms,minor,,
Eivinvik,60.9833,5.0667,Norway,NO,Sogn og Fjordane,minor,,
Storsteinnes,69.2407,19.2344,Norway,NO,Troms,minor,,
Tingvatn,58.4000,7.2333,Norway,NO,Vest-Agder,minor,,
Gryllefjord,69.3667,17.0167,Norway,NO,Troms,minor,,
Årnes,63.9611,10.2274,Norway,NO,Sør-Trøndelag,minor,,
Heggenes,61.1500,9.0833,Norway,NO,Oppland,minor,,
Vikøyri,61.0833,6.5833,Norway,NO,Sogn og Fjordane,minor,,
Rena,61.1333,11.3667,Norway,NO,Hedmark,minor,,
Årstein,68.6890,17.5449,Norway,NO,Troms,minor,,
Tennevoll,68.7466,17.8038,Norway,NO,Troms,minor,,
Støren,63.0372,10.2856,Norway,NO,Sør-Trøndelag,minor,,
Korgen,66.0833,13.8333,Norway,NO,Nordland,minor,,
Skaland,69.4500,17.3000,Norway,NO,Troms,minor,,
Eidsvåg,62.7819,8.0711,Norway,NO,Møre og Romsdal,minor,,
Inndyr,67.0333,14.0333,Norway,NO,Nordland,minor,,
Vangsvik,69.1667,17.7333,Norway,NO,Troms,minor,,
Berkåk,62.8286,10.0101,Norway,NO,Sør-Trøndelag,minor,,
Steinsdalen,64.2429,10.6926,Norway,NO,Sør-Trøndelag,minor,,
Dalen,59.4500,8.0000,Norway,NO,Telemark,minor,,
Kinsarvik,60.3744,6.7200,Norway,NO,Hordaland,minor,,
Leinesfjord,67.7765,15.0147,Norway,NO,Nordland,minor,,
Sand,59.4867,6.2511,Norway,NO,Rogaland,minor,,
Lauvsnes,64.5007,10.8959,Norway,NO,Nord-Trøndelag,minor,,
Hansnes,69.9667,19.6000,Norway,NO,Troms,minor,,
Gaupne,61.4048,7.2942,Norway,NO,Sogn og Fjordane,minor,,
Rognan,67.1000,15.3833,Norway,NO,Nordland,minor,,
Olderdalen,69.6030,20.5371,Norway,NO,Troms,minor,,
Sauland,59.6203,8.9278,Norway,NO,Telemark,minor,,
Krokstadøra,63.3998,9.4987,Norway,NO,Sør-Trøndelag,minor,,
Moen,69.1333,18.6167,Norway,NO,Troms,minor,,
Vågaholmen,66.7091,13.2693,Norway,NO,Nordland,minor,,
Valldal,62.3333,7.3500,Norway,NO,Møre og Romsdal,minor,,
Oppeid,68.0856,15.6117,Norway,NO,Nordland,minor,,
Treungen,59.0333,8.5500,Norway,NO,Telemark,minor,,
Ålen,62.8433,11.2994,Norway,NO,Sør-Trøndelag,minor,,
Breivikbotn,70.5879,22.2848,Norway,NO,Finnmark,minor,,
Øksfjord,70.2392,22.3714,Norway,NO,Finnmark,minor,,
Storslett,69.7675,21.0326,Norway,NO,Troms,minor,,
Kjøpsvik,68.0966,16.3752,Norway,NO,Nordland,minor,,
Tonstad,58.6642,6.7164,Norway,NO,Vest-Agder,minor,,
Straumen,67.3481,15.5972,Norway,NO,Nordland,minor,,
Terråk,65.0833,12.4167,Norway,NO,Nordland,minor,,
Koppang,61.5667,11.0667,Norway,NO,Hedmark,minor,,
Oteren,69.2554,19.8816,Norway,NO,Troms,minor,,
Skjåk,61.8811,8.3693,Norway,NO,Oppland,minor,,
Dun,64.6586,11.2661,Norway,NO,Nord-Trøndelag,minor,,
Aurlandsvangen,60.9063,7.1864,Norway,NO,Sogn og Fjordane,minor,,
Havøysund,70.9988,24.6603,Norway,NO,Finnmark,minor,,
Rødberg,60.2711,8.9537,Norway,NO,Buskerud,minor,,
Moldjord,67.0067,14.5764,Norway,NO,Nordland,minor,,
Mo,60.8161,5.8053,Norway,NO,Hordaland,minor,,
Lakselv,70.0436,24.9758,Norway,NO,Finnmark,minor,,
Tana Bru,70.1977,28.1849,Norway,NO,Finnmark,minor,,
Trofors,65.5333,13.4063,Norway,NO,Nordland,minor,,
Bergset,61.8897,11.0773,Norway,NO,Hedmark,minor,,
Varangerbotn,70.1762,28.5541,Norway,NO,Finnmark,minor,,
Mehamn,71.0373,27.8507,Norway,NO,Finnmark,minor,,
Kjøllefjord,70.9457,27.3463,Norway,NO,Finnmark,minor,,
Nordli,64.4675,13.5908,Norway,NO,Nord-Trøndelag,minor,,
Andenes,69.3203,16.1428,Norway,NO,Nordland,minor,,
Copenhagen,55.6761,12.5689,Denmark,DK,Hovedstaden,primary,602481,602481
Aarhus,56.1572,10.2107,Denmark,DK,Midtjylland,minor,237551,227100
Odense,55.4004,10.3833,Denmark,DK,Syddanmark,minor,158222,145931
Aalborg,57.0337,9.9166,Denmark,DK,Nordjylland,admin,122219,101616
Esbjerg,55.4670,8.4500,Denmark,DK,Syddanmark,minor,72205,63947
Vejle,55.7090,9.5350,Denmark,DK,Syddanmark,admin,51177,51177
Roskilde,55.6500,12.0833,Denmark,DK,Sjælland,minor,44285,40284
Viborg,56.4333,9.4000,Denmark,DK,Midtjylland,admin,34831,31057
Svendborg,55.0704,10.6167,Denmark,DK,Syddanmark,minor,29180,27553
Hillerød,55.9333,12.3167,Denmark,DK,Hovedstaden,admin,28313,28313
Frederikshavn,57.4337,10.5333,Denmark,DK,Nordjylland,minor,24103,20667
Sorø,55.4330,11.5667,Denmark,DK,Sjælland,admin,7167,7167
Frederiksberg,55.6785,12.5221,Denmark,DK,Hovedstaden,minor,,
Søborg,55.7302,12.5098,Denmark,DK,Hovedstaden,minor,,
Hvidovre,55.6503,12.4758,Denmark,DK,Hovedstaden,minor,,
Rødovre,55.6827,12.4644,Denmark,DK,Hovedstaden,minor,,
Charlottenlund,55.7537,12.5918,Denmark,DK,Hovedstaden,minor,,
Horsens,55.8657,9.8735,Denmark,DK,Midtjylland,minor,,
Slagelse,55.4027,11.3541,Denmark,DK,Sjælland,minor,,
Sønderborg,54.9106,9.7928,Denmark,DK,Syddanmark,minor,,
Randers,56.4607,10.0364,Denmark,DK,Midtjylland,minor,,
Helsingør,56.0294,12.5863,Denmark,DK,Hovedstaden,minor,,
Ringkøbing,56.0864,8.2487,Denmark,DK,Midtjylland,minor,,
Herlev,55.7235,12.4404,Denmark,DK,Hovedstaden,minor,,
Kongens Lyngby,55.7718,12.5060,Denmark,DK,Hovedstaden,minor,,
Kolding,55.4929,9.4681,Denmark,DK,Syddanmark,minor,,
Ballerup,55.7198,12.3520,Denmark,DK,Hovedstaden,minor,,
Taastrup,55.6475,12.3120,Denmark,DK,Hovedstaden,minor,,
Vallensbæk Strand,55.6139,12.3895,Denmark,DK,Hovedstaden,minor,,
Glostrup,55.6666,12.4038,Denmark,DK,Hovedstaden,minor,,
Brøndby,55.6541,12.4215,Denmark,DK,Hovedstaden,minor,,
Frederiksværk,55.9677,12.0215,Denmark,DK,Hovedstaden,minor,,
Holbæk,55.7135,11.7169,Denmark,DK,Sjælland,minor,,
Næstved,55.2249,11.7842,Denmark,DK,Sjælland,minor,,
Dragør,55.5946,12.6690,Denmark,DK,Hovedstaden,minor,,
Albertslund,55.6623,12.3351,Denmark,DK,Hovedstaden,minor,,
Holstebro,56.3595,8.6208,Denmark,DK,Midtjylland,minor,,
Hørsholm,55.8810,12.5011,Denmark,DK,Hovedstaden,minor,,
Hjørring,57.4663,9.9889,Denmark,DK,Nordjylland,minor,,
Struer,56.4862,8.6044,Denmark,DK,Midtjylland,minor,,
Frederikssund,55.8389,12.0676,Denmark,DK,Hovedstaden,minor,,
Rudkøbing,54.9380,10.7214,Denmark,DK,Syddanmark,minor,,
Ishøj,55.6184,12.3281,Denmark,DK,Hovedstaden,minor,,
Køge,55.4600,12.1834,Denmark,DK,Sjælland,minor,,
Rønne,55.1009,14.7066,Denmark,DK,Hovedstaden,minor,,
Herning,56.1333,8.9833,Denmark,DK,Midtjylland,minor,,
Kerteminde,55.4505,10.6584,Denmark,DK,Syddanmark,minor,,
Allerød,55.8703,12.3574,Denmark,DK,Hovedstaden,minor,,
Haderslev,55.2524,9.4893,Denmark,DK,Syddanmark,minor,,
Fredericia,55.5758,9.7617,Denmark,DK,Syddanmark,minor,,
Farum,55.8099,12.3623,Denmark,DK,Hovedstaden,minor,,
Kalundborg,55.6820,11.1004,Denmark,DK,Sjælland,minor,,
Assens,55.2712,9.9053,Denmark,DK,Syddanmark,minor,,
Nykøbing Falster,54.7655,11.8751,Denmark,DK,Sjælland,minor,,
Solrød Strand,55.5364,12.2252,Denmark,DK,Sjælland,minor,,
Middelfart,55.4992,9.7445,Denmark,DK,Syddanmark,minor,,
Nykøbing Mors,56.7917,8.8499,Denmark,DK,Nordjylland,minor,,
Skive,56.5638,9.0402,Denmark,DK,Midtjylland,minor,,
Nyborg,55.3058,10.8034,Denmark,DK,Syddanmark,minor,,
Aabenraa,55.0362,9.4180,Denmark,DK,Syddanmark,minor,,
Holte,55.8167,12.4667,Denmark,DK,Hovedstaden,minor,,
Hobro,56.6381,9.7953,Denmark,DK,Nordjylland,minor,,
Thisted,56.9588,8.6964,Denmark,DK,Nordjylland,minor,,
Greve,55.5966,12.2492,Denmark,DK,Sjælland,minor,,
Kokkedal,55.9098,12.5152,Denmark,DK,Hovedstaden,minor,,
Silkeborg,56.1701,9.5652,Denmark,DK,Midtjylland,minor,,
Grenaa,56.4128,10.8956,Denmark,DK,Midtjylland,minor,,
Haslev,55.3179,11.9740,Denmark,DK,Sjælland,minor,,
Skanderborg,56.0313,9.9317,Denmark,DK,Midtjylland,minor,,
Ringsted,55.4411,11.8094,Denmark,DK,Sjælland,minor,,
Maribo,54.7752,11.5024,Denmark,DK,Sjælland,minor,,
Kastrup,55.6352,12.6489,Denmark,DK,Hovedstaden,minor,,
Bogense,55.5652,10.0929,Denmark,DK,Syddanmark,minor,,
Hedensted,55.7701,9.6967,Denmark,DK,Midtjylland,minor,,
Vejen,55.4812,9.1379,Denmark,DK,Syddanmark,minor,,
Helsinge,56.0197,12.1990,Denmark,DK,Hovedstaden,minor,,
Brønderslev,57.2651,9.9599,Denmark,DK,Nordjylland,minor,,
Vordingborg,55.0104,11.9039,Denmark,DK,Sjælland,minor,,
Stenløse,55.7677,12.1960,Denmark,DK,Hovedstaden,minor,,
Odder,55.9772,10.1683,Denmark,DK,Midtjylland,minor,,
Ærøskøbing,54.8912,10.4083,Denmark,DK,Syddanmark,minor,,
Tønder,54.9431,8.8693,Denmark,DK,Syddanmark,minor,,
Hinnerup,56.2661,10.0630,Denmark,DK,Midtjylland,minor,,
Støvring,56.8909,9.8310,Denmark,DK,Nordjylland,minor,,
Aars,56.8038,9.5158,Denmark,DK,Nordjylland,minor,,
Ikast,56.1367,9.1600,Denmark,DK,Midtjylland,minor,,
Kirke Hvalsø,55.5958,11.8616,Denmark,DK,Sjælland,minor,,
Ringe,55.2451,10.4706,Denmark,DK,Syddanmark,minor,,
Varde,55.6216,8.4807,Denmark,DK,Syddanmark,minor,,
Rønde,56.3015,10.4751,Denmark,DK,Midtjylland,minor,,
Aabybro,57.1500,9.7500,Denmark,DK,Nordjylland,minor,,
Store Heddinge,55.3100,12.3898,Denmark,DK,Sjælland,minor,,
Grindsted,55.7540,8.9123,Denmark,DK,Syddanmark,minor,,
Højby,55.9115,11.5976,Denmark,DK,Sjælland,minor,,
Tranebjerg,55.8326,10.5972,Denmark,DK,Midtjylland,minor,,
Byrum,57.2568,10.9974,Denmark,DK,Nordjylland,minor,,
Lemvig,56.5333,8.3000,Denmark,DK,Midtjylland,minor,,
Helsinki,60.1756,24.9342,Finland,FI,Uusimaa,primary,642045,642045
Espoo,60.2100,24.6600,Finland,FI,Uusimaa,minor,269802,269802
Tampere,61.4981,23.7608,Finland,FI,Pirkanmaa,admin,225118,225118
Vantaa,60.3000,25.0333,Finland,FI,Uusimaa,minor,214605,214605
Oulu,65.0142,25.4719,Finland,FI,Pohjois-Pohjanmaa,admin,200526,200526
Turku,60.4517,22.2700,Finland,FI,Varsinais-Suomi,admin,187604,187604
Jyväskylä,62.2333,25.7333,Finland,FI,Keski-Suomi,admin,137368,137368
Kuopio,62.8925,27.6783,Finland,FI,Pohjois-Savo,admin,120246,120246
Lahti,60.9804,25.6550,Finland,FI,Päijät-Häme,admin,118119,118119
Kouvola,60.8681,26.7042,Finland,FI,Kymenlaakso,admin,85855,85855
Pori,61.4847,21.7972,Finland,FI,Satakunta,admin,85363,85363
Joensuu,62.6000,29.7639,Finland,FI,Pohjois-Karjala,admin,75514,75514
Lappeenranta,61.0583,28.1861,Finland,FI,Etelä-Karjala,admin,72875,72875
Hämeenlinna,61.0000,24.4414,Finland,FI,Kanta-Häme,admin,68011,68011
Vaasa,63.1000,21.6167,Finland,FI,Pohjanmaa,admin,67619,67619
Rovaniemi,66.5028,25.7285,Finland,FI,Lappi,admin,61763,61763
Seinäjoki,62.7903,22.8403,Finland,FI,Etelä-Pohjanmaa,admin,61530,61530
Mikkeli,61.6875,27.2736,Finland,FI,Etelä-Savo,admin,54665,54665
Kotka,60.4667,26.9458,Finland,FI,Kymenlaakso,minor,54319,54319
Salo,60.3831,23.1331,Finland,FI,Varsinais-Suomi,minor,53890,53890
Porvoo,60.3931,25.6639,Finland,FI,Uusimaa,minor,49928,49928
Kokkola,63.8376,23.1320,Finland,FI,Keski-Pohjanmaa,admin,47570,47570
Lohja,60.2500,24.0667,Finland,FI,Uusimaa,minor,47353,47353
Hyvinkää,60.6306,24.8597,Finland,FI,Uusimaa,minor,46463,46463
Nurmijärvi,60.4667,24.8083,Finland,FI,Uusimaa,minor,42709,42709
Järvenpää,60.4722,25.0889,Finland,FI,Uusimaa,minor,40106,40106
Rauma,61.1167,21.5000,Finland,FI,Satakunta,minor,39809,39809
Kirkkonummi,60.1167,24.4167,Finland,FI,Uusimaa,minor,38649,38649
Tuusula,60.4028,25.0292,Finland,FI,Uusimaa,minor,38646,38646
Kajaani,64.2250,27.7333,Finland,FI,Kainuu,admin,37622,37622
Jyväskylän Maalaiskunta,62.2889,25.7417,Finland,FI,Keski-Suomi,,36100,36100
Savonlinna,61.8667,28.8831,Finland,FI,Etelä-Savo,minor,35523,35523
Kerava,60.4028,25.1000,Finland,FI,Uusimaa,minor,35293,35293
Nokia,61.4767,23.5053,Finland,FI,Pirkanmaa,minor,33322,33322
Ylöjärvi,61.5500,23.5833,Finland,FI,Pirkanmaa,minor,32738,32738
